library	libraryPrep	lab	date	sample	replicate	kit	sequencingSite	symbol.batch	filename_fpkm	filename_readCount	symbol.libPrep	symbol.lab	Batch
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_D5_1_20200618	PolyA	BGI	20200618	D5	1	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_D5_2_20200618	PolyA	BGI	20200618	D5	2	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_D5_3_20200618	PolyA	BGI	20200618	D5	3	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_D6_1_20200618	PolyA	BGI	20200618	D6	1	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_D6_2_20200618	PolyA	BGI	20200618	D6	2	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_D6_3_20200618	PolyA	BGI	20200618	D6	3	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_F7_1_20200618	PolyA	BGI	20200618	F7	1	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_F7_2_20200618	PolyA	BGI	20200618	F7	2	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_F7_3_20200618	PolyA	BGI	20200618	F7	3	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_M8_1_20200618	PolyA	BGI	20200618	M8	1	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_M8_2_20200618	PolyA	BGI	20200618	M8	2	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_BGI_M8_3_20200618	PolyA	BGI	20200618	M8	3	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_BGI_20200618_gene_count_matrix.csv	P	L3	P_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_D5_1_20200612	PolyA	VAZ	20200612	D5	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_D5_2_20200612	PolyA	VAZ	20200612	D5	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_D5_3_20200612	PolyA	VAZ	20200612	D5	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_D6_1_20200612	PolyA	VAZ	20200612	D6	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_D6_2_20200612	PolyA	VAZ	20200612	D6	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_D6_3_20200612	PolyA	VAZ	20200612	D6	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_F7_1_20200612	PolyA	VAZ	20200612	F7	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_F7_2_20200612	PolyA	VAZ	20200612	F7	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_F7_3_20200612	PolyA	VAZ	20200612	F7	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_M8_1_20200612	PolyA	VAZ	20200612	M8	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_M8_2_20200612	PolyA	VAZ	20200612	M8	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_PolyA_VAZ_M8_3_20200612	PolyA	VAZ	20200612	M8	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_PolyA_VAZ_20200612_gene_count_matrix.csv	P	L6	P_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_D5_1_20200618	RiboZero	BGI	20200618	D5	1	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_D5_2_20200618	RiboZero	BGI	20200618	D5	2	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_D5_3_20200618	RiboZero	BGI	20200618	D5	3	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_D6_1_20200618	RiboZero	BGI	20200618	D6	1	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_D6_2_20200618	RiboZero	BGI	20200618	D6	2	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_D6_3_20200618	RiboZero	BGI	20200618	D6	3	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_F7_1_20200618	RiboZero	BGI	20200618	F7	1	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_F7_2_20200618	RiboZero	BGI	20200618	F7	2	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_F7_3_20200618	RiboZero	BGI	20200618	F7	3	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_M8_1_20200618	RiboZero	BGI	20200618	M8	1	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_M8_2_20200618	RiboZero	BGI	20200618	M8	2	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_BGI_M8_3_20200618	RiboZero	BGI	20200618	M8	3	BGI	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_BGI_20200618_gene_count_matrix.csv	R	L3	R_BGI_L3_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_D5_1_20200612	RiboZero	VAZ	20200612	D5	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_D5_2_20200612	RiboZero	VAZ	20200612	D5	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_D5_3_20200612	RiboZero	VAZ	20200612	D5	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_D6_1_20200612	RiboZero	VAZ	20200612	D6	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_D6_2_20200612	RiboZero	VAZ	20200612	D6	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_D6_3_20200612	RiboZero	VAZ	20200612	D6	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_F7_1_20200612	RiboZero	VAZ	20200612	F7	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_F7_2_20200612	RiboZero	VAZ	20200612	F7	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_F7_3_20200612	RiboZero	VAZ	20200612	F7	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_M8_1_20200612	RiboZero	VAZ	20200612	M8	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_M8_2_20200612	RiboZero	VAZ	20200612	M8	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_M8_3_20200612	RiboZero	VAZ	20200612	M8	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_BGI_L6_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_D5_1_20191125	RiboZero	WEH	20191125	D5	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_D5_2_20191125	RiboZero	WEH	20191125	D5	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_D5_3_20191125	RiboZero	WEH	20191125	D5	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_D6_1_20191125	RiboZero	WEH	20191125	D6	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_D6_2_20191125	RiboZero	WEH	20191125	D6	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_D6_3_20191125	RiboZero	WEH	20191125	D6	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_F7_1_20191125	RiboZero	WEH	20191125	F7	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_F7_2_20191125	RiboZero	WEH	20191125	F7	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_F7_3_20191125	RiboZero	WEH	20191125	F7	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_M8_1_20191125	RiboZero	WEH	20191125	M8	1	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_M8_2_20191125	RiboZero	WEH	20191125	M8	2	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_BGI_BGI2000_RiboZero_WEH_M8_3_20191125	RiboZero	WEH	20191125	M8	3	VAZ	BGI	B1	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_genes_fpkm.csv	Quartet_RNA_BGI_BGI2000_RiboZero_WEH_20191125_gene_count_matrix.csv	R	L7	R_BGI_L7_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_ABC_D5_1_20200602	PolyA	ABC	20200602	D5	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_ABC_20200602_gene_count_matrix.csv	P	L1	P_ILM_L1_B1
FPKM.Quartet_RNA_ILM_NovaSeq_PolyA_ABC_D5_2_20200602	PolyA	ABC	20200602	D5	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_PolyA_ABC_20200602_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_PolyA_ABC_20200602_gene_count_matrix.csv	P	L1	P_ILM_L1_B1
