library	libraryPrep	lab	date	sample	replicate	kit	sequencingSite	symbol.batch	filename_fpkm	filename_readCount	symbol.libPrep	symbol.lab	Batch
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_7_20190506	RiboZero	BRG	20190506	M8	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_8_20190506	RiboZero	BRG	20190506	M8	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_M8_9_20190506	RiboZero	BRG	20190506	M8	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_BRG_20190506_gene_count_matrix.csv	R	L4	R_ILM_L4_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_1_20190710	RiboZero	FDU	20190710	D5	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_1_20200205	RiboZero	FDU	20200205	D5	1	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_1_20200423	RiboZero	FDU	20200423	D5	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_2_20190710	RiboZero	FDU	20190710	D5	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_2_20200205	RiboZero	FDU	20200205	D5	2	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_2_20200423	RiboZero	FDU	20200423	D5	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_3_20190710	RiboZero	FDU	20190710	D5	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_3_20200205	RiboZero	FDU	20200205	D5	3	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D5_4_20200423	RiboZero	FDU	20200423	D5	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_1_20190710	RiboZero	FDU	20190710	D6	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_1_20200205	RiboZero	FDU	20200205	D6	1	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_1_20200423	RiboZero	FDU	20200423	D6	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_2_20190710	RiboZero	FDU	20190710	D6	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_2_20200205	RiboZero	FDU	20200205	D6	2	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_2_20200423	RiboZero	FDU	20200423	D6	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_3_20190710	RiboZero	FDU	20190710	D6	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_3_20200205	RiboZero	FDU	20200205	D6	3	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_D6_4_20200423	RiboZero	FDU	20200423	D6	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_1_20190710	RiboZero	FDU	20190710	F7	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_1_20200205	RiboZero	FDU	20200205	F7	1	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_1_20200423	RiboZero	FDU	20200423	F7	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_2_20190710	RiboZero	FDU	20190710	F7	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_2_20200205	RiboZero	FDU	20200205	F7	2	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_2_20200423	RiboZero	FDU	20200423	F7	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_3_20190710	RiboZero	FDU	20190710	F7	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_3_20200205	RiboZero	FDU	20200205	F7	3	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_F7_4_20200423	RiboZero	FDU	20200423	F7	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_1_20190710	RiboZero	FDU	20190710	M8	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_1_20200205	RiboZero	FDU	20200205	M8	1	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_1_20200423	RiboZero	FDU	20200423	M8	1	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_2_20190710	RiboZero	FDU	20190710	M8	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_2_20200205	RiboZero	FDU	20200205	M8	2	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_2_20200423	RiboZero	FDU	20200423	M8	2	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_3_20190710	RiboZero	FDU	20190710	M8	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20190710_gene_count_matrix.csv	R	L5	R_ILM_L5_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_3_20200205	RiboZero	FDU	20200205	M8	3	PE	ILM	B2	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200205_gene_count_matrix.csv	R	L5	R_ILM_L5_B2
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_M8_4_20200423	RiboZero	FDU	20200423	M8	3	VAZ	ILM	B3	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_FDU_20200423_gene_count_matrix.csv	R	L5	R_ILM_L5_B3
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_D5_1_20200612	RiboZero	VAZ	20200612	D5	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_D5_2_20200612	RiboZero	VAZ	20200612	D5	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_D5_3_20200612	RiboZero	VAZ	20200612	D5	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_D6_1_20200612	RiboZero	VAZ	20200612	D6	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_D6_2_20200612	RiboZero	VAZ	20200612	D6	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_D6_3_20200612	RiboZero	VAZ	20200612	D6	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_F7_1_20200612	RiboZero	VAZ	20200612	F7	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_F7_2_20200612	RiboZero	VAZ	20200612	F7	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_F7_3_20200612	RiboZero	VAZ	20200612	F7	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_M8_1_20200612	RiboZero	VAZ	20200612	M8	1	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_M8_2_20200612	RiboZero	VAZ	20200612	M8	2	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_M8_3_20200612	RiboZero	VAZ	20200612	M8	3	VAZ	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_VAZ_20200612_gene_count_matrix.csv	R	L6	R_ILM_L6_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_D5_1_20180928	RiboZero	WUX	20180928	D5	1	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_D5_2_20180928	RiboZero	WUX	20180928	D5	2	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_D5_3_20180928	RiboZero	WUX	20180928	D5	3	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_D6_1_20180928	RiboZero	WUX	20180928	D6	1	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_D6_2_20180928	RiboZero	WUX	20180928	D6	2	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_D6_3_20180928	RiboZero	WUX	20180928	D6	3	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_F7_1_20180928	RiboZero	WUX	20180928	F7	1	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_F7_2_20180928	RiboZero	WUX	20180928	F7	2	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_F7_3_20180928	RiboZero	WUX	20180928	F7	3	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_M8_1_20180928	RiboZero	WUX	20180928	M8	1	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_M8_2_20180928	RiboZero	WUX	20180928	M8	2	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
FPKM.Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_M8_3_20180928	RiboZero	WUX	20180928	M8	3	ILM	ILM	B1	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_genes_fpkm.csv	Quartet_RNA_ILM_NovaSeq_RiboZero_WUX_20180928_gene_count_matrix.csv	R	L8	R_ILM_L8_B1
