Batch	Detect.JI	CV	CTR	SNR
R_ILM_L5_B2	0.8313132465	14.349228775	0.95526217475	19.11402866
R_BGI_L7_B1	0.8724353565	14.7120391675	0.96292649525	5.217516975
R_ILM_L6_B1	0.87384524525	13.77675125	0.96160011675	10.46396974
P_ILM_L6_B1	0.862828221	10.40078564075	0.9805360065	7.359876849
R_ILM_L1_B1	0.90237732875	10.405767515	0.97691161175	29.33118165
R_BGI_L6_B1	0.915534874	9.76551036225	0.98122686225	33.44829442
R_BGI_L3_B1	0.90862879325	10.016378015	0.978314522	39.81291508
R_ILM_L2_B2	0.909358055	10.2555594975	0.97962984975	39.44351584
R_ILM_L4_B2	0.86286373325	9.57255326525	0.9808378235	12.03695199
R_ILM_L8_B1	0.8702847655	9.1111946875	0.9818742415	37.95489709
R_ILM_L4_B3	0.89282489325	9.12640465475	0.98182884875	19.98039553
P_BGI_L6_B1	0.90516118225	8.4008194065	0.98839801725	12.27257683
P_BGI_L3_B1	0.88327074375	8.97995210425	0.983894026	19.81491516
P_ILM_L1_B1	0.876771033	8.2433759935	0.98465389425	15.2875222
P_ILM_L8_B1	0.9041250945	6.43941951175	0.98821431075	21.58199027
